id,target,standard_error,total_words,total_sentences,total_syllables,ave_syllables,ave_sentence_length,num_verb_noun,num_adj_noun,per_diff_words,flesch_score,dale_score,sumner_level,coleman_index,readability_index,gunning_fog_score,awl_index
d544d01c7,-0.754267857,0.458384717,197,16,240,1.218274111675127,12.3125,5,10,1.015228426395939,91.27182265228427,0.7710045685279188,4.298159708121828,3.316142131979692,1.964371827411167,5.331091370558376,0
ed6292c31,-0.092494139,0.460312535,184,10,257,1.3967391304347827,18.4,1,9,7.608695652173913,69.99486956521741,5.750553043478261,5.58378304347826,7.581304347826084,7.787499999999998,10.403478260869566,0
eecfb12bc,-3.52967539,0.586590067,177,8,269,1.5197740112994351,22.125,1,15,11.299435028248588,55.805243644067815,6.518080790960452,6.433396751412429,10.169265536723163,11.506059322033899,13.369774011299436,0
bbe7b53ea,-0.987045844,0.46566815,199,7,277,1.3919597989949748,28.428571428571427,1,8,7.035175879396985,60.22020100502516,6.157411414213927,6.342259942569992,7.358391959798993,12.168657573582195,14.185498923187366,0
5687e706c,-0.938611338,0.462434321,171,11,228,1.3333333333333333,15.545454545454545,5,5,2.9239766081871346,78.25636363636366,1.232750451887294,5.073203030303031,5.953450292397662,5.292902711323762,7.387772461456672,0
ceef3ac27,0.260860865,0.513073791,160,6,198,1.2375,26.666666666666668,1,9,5.0,75.07583333333335,2.112166666666667,5.502391666666666,5.5809999999999995,9.919083333333333,12.666666666666668,0
bb12c1dce,0.340046313,0.511747621,142,8,194,1.3661971830985915,17.75,1,7,7.042253521126761,73.23846830985919,5.628871830985915,5.394247183098592,7.501690140845067,7.445915492957749,9.916901408450705,0
9cac2cf65,-0.712406469,0.47664846,189,9,255,1.3492063492063493,21.0,0,14,4.232804232804233,71.37714285714287,1.7099597883597881,5.569788888888889,6.994920634920636,8.458253968253967,10.093121693121695,0
b5944cff3,-0.621882387,0.475650689,158,6,211,1.3354430379746836,26.333333333333332,4,9,5.69620253164557,67.12818565400846,5.842063713080169,5.9220991561181435,7.526329113924049,11.321919831223632,12.811814345991563,0
295ac0a69,-1.319814571,0.446459806,163,8,234,1.4355828220858895,20.375,3,10,9.202453987730062,64.70406825153377,6.100167484662577,5.914176840490798,8.936687116564414,9.735782208588958,11.830981595092025,0
7a170ca45,-1.215729655,0.459230242,179,9,251,1.4022346368715084,19.88888888888889,1,12,6.145251396648045,68.01872749844817,5.593324084419615,5.724623153320918,7.611396648044689,8.459584109248915,10.413656114214774,0
e073edd52,-2.665929152,0.508038655,148,6,181,1.222972972972973,24.666666666666668,3,8,3.3783783783783785,78.33481981981984,1.7569126126126127,5.280693693693694,6.40081081081081,9.647860360360362,11.21801801801802,0
67a624b4a,-1.638060996,0.481336514,177,4,243,1.3728813559322033,44.25,4,10,5.649717514124294,45.77548728813562,6.723390395480226,7.486360169491526,9.708700564971746,21.663813559322037,19.95988700564972,0
ac80c7a70,-1.888094473,0.457945836,173,10,241,1.393063583815029,17.3,3,7,9.248554913294798,71.42232080924859,5.9549268208092485,5.481479306358381,7.8104046242774565,7.502947976878616,10.61942196531792,0
fd2db0ba0,-1.415263484,0.474479549,160,6,239,1.49375,26.666666666666668,2,13,14.375,53.397083333333356,7.228979166666667,6.668329166666666,9.586749999999999,13.12777083333333,16.416666666666668,0
5fb16607b,-2.955537104,0.612663778,180,4,315,1.75,45.0,2,12,20.0,13.110000000000042,9.0265,9.2606,13.105555555555554,24.750833333333333,26.0,0
f76edaa28,-2.042323075,0.480501425,175,8,281,1.6057142857142856,21.875,3,10,13.142857142857142,48.78844642857146,6.7967571428571425,6.804975000000001,10.566857142857142,11.711785714285718,14.007142857142856,0
501311b2c,-1.243428618,0.496277102,190,14,276,1.4526315789473685,13.571428571428571,6,8,8.947368421052632,70.16736842105263,5.7224323308270675,5.462430827067669,8.200421052631576,6.327609022556391,9.007518796992482,0
c7d75f3b3,-0.102268805,0.499562355,161,4,226,1.4037267080745341,40.25,2,8,7.453416149068323,47.22597049689443,6.809794409937888,7.315506521739129,7.349813664596269,17.827546583850932,19.08136645962733,0
c7597befb,-0.739039881,0.446990529,161,7,221,1.3726708074534162,23.0,0,8,7.453416149068323,67.36204968944101,5.954194409937888,5.832152173913045,7.017391304347825,9.378074534161492,12.18136645962733,0
1f872b544,-1.494777161,0.46108872,197,12,294,1.4923857868020305,16.416666666666668,7,7,11.16751269035533,63.91624576988157,6.214116920473773,5.864671996615904,9.170355329949238,8.224373942470393,11.0336717428088,0
273a8a326,-2.097133615,0.511955213,200,10,280,1.4,20.0,3,9,9.0,68.09500000000004,6.0496,5.7231000000000005,8.151,8.940750000000001,11.600000000000001,0
79eb821f1,-1.413449161,0.473859601,164,10,234,1.4268292682926829,16.4,2,14,8.536585365853659,69.47924390243907,5.797866829268292,5.565093170731707,9.500487804878048,8.481951219512194,9.974634146341465,0
9a9f08677,-1.671130915,0.473728002,176,11,242,1.375,16.0,2,5,8.522727272727273,74.27000000000001,5.775838636363636,5.29815,5.636136363636361,5.2226704545454545,9.80909090909091,0
95ab43828,-1.265389818,0.477276556,190,5,270,1.4210526315789473,38.0,5,7,5.7894736842105265,48.04394736842107,6.435457894736842,7.21928947368421,10.345263157894735,19.136842105263156,17.51578947368421,0
85af75ab8,-1.093147648,0.473896447,189,11,287,1.5185185185185186,17.181818181818183,3,6,12.16931216931217,60.92878787878789,6.410252573352573,6.0431047138047145,8.766137566137566,8.218845598845597,11.740452140452142,0
69dd3889b,-0.526481968,0.496746366,153,13,213,1.392156862745098,11.76923076923077,0,8,7.8431372549019605,77.1127601809955,5.458685218702866,5.04705987933635,6.357908496732026,4.218144796380095,7.844947209653093,0
4b383dfae,-2.224234664,0.52098702,164,12,276,1.6829268292682926,13.666666666666666,1,11,17.682926829268293,50.58772357723578,7.106500813008131,6.517683739837398,11.75682926829268,9.21180894308943,12.539837398373985,0
a1c026e10,-0.124706122,0.488684613,189,10,222,1.1746031746031746,18.9,2,13,1.0582010582010581,88.28007142857143,1.104529947089947,4.611964444444444,5.096084656084656,6.012698412698413,7.983280423280423,0
61ee5eb51,-2.270804192,0.497015815,185,6,286,1.545945945945946,30.833333333333332,1,13,12.972972972972974,44.752139639639665,7.214265765765766,7.229987387387386,9.270918918918916,14.837963963963965,17.52252252252252,0
ff49f1c7a,-1.787245347,0.491452085,195,10,274,1.405128205128205,19.5,9,4,9.23076923076923,68.16865384615389,6.061238461538461,5.707533333333334,7.558974358974357,8.246923076923078,11.492307692307692,0
445016ca7,-1.036649589,0.456906288,161,6,234,1.453416149068323,26.833333333333332,5,14,9.316770186335404,56.640160455486566,6.438551345755694,6.497776811594203,8.77167701863354,12.552691511387167,14.460041407867493,0
22413123f,0.966852238,0.565925107,174,14,210,1.206896551724138,12.428571428571429,2,4,2.8735632183908044,92.11655172413793,1.070192775041051,4.255422167487685,3.9528735632183896,2.514458128078818,6.120853858784894,0
73a5a03c8,-0.005660594,0.482265399,196,9,254,1.2959183673469388,21.77777777777778,2,13,2.0408163265306123,75.09586167800454,1.4024226757369613,5.387839682539683,5.6408163265306115,7.722154195011338,9.527437641723358,0
cf014ad6c,0.944228368,0.53042945,200,16,247,1.235,12.5,11,9,2.5,89.66650000000001,1.01475,4.38885,4.058399999999999,2.6237999999999992,6.0,0
3fdffab6d,-0.206824252,0.486814123,194,14,254,1.309278350515464,13.857142857142858,8,13,1.5463917525773196,82.00505154639177,0.9314895434462446,4.832402209131075,5.159587628865978,3.9986745213549355,6.161413843888071,0
1b94fb095,-2.311167262,0.508030411,167,7,261,1.562874251497006,23.857142857142858,2,9,11.976047904191617,50.4008383233533,6.710832249786142,6.764263558597092,10.563592814371258,12.610188195038496,14.333276304533792,0
7cb5c2106,-0.362456896,0.484748101,150,7,197,1.3133333333333332,21.428571428571427,5,4,6.0,73.97700000000002,5.646757142857142,5.439909523809524,5.946666666666662,7.810285714285712,10.971428571428572,0
4485ee440,-0.932491813,0.474932835,197,5,259,1.3147208121827412,39.4,4,9,4.060913705583756,55.61861928934013,2.595458274111675,6.844399695431472,7.535837563451775,17.564263959390864,17.384365482233502,0
24a74e4fc,-2.008061222,0.458317467,182,5,281,1.543956043956044,36.4,3,4,12.087912087912088,39.270318681318685,7.350621318681318,7.654020000000001,9.103736263736263,17.369780219780218,19.395164835164834,0
ab86cc8e8,-2.612573884,0.517223183,191,5,295,1.544502617801047,38.2,1,8,12.565445026178011,37.39707853403144,7.515303769633508,7.796546910994763,10.94722513089005,19.715759162303662,20.306178010471207,0
3e25d516f,-0.699655758,0.490175369,169,6,247,1.4615384615384615,28.166666666666668,1,8,10.059171597633137,54.5996794871795,6.621909861932939,6.638466666666668,10.078816568047337,14.224575936883632,15.290335305719921,0
bf24448fb,-1.866238347,0.510911146,167,8,232,1.3892215568862276,20.875,3,9,8.383233532934131,68.11873128742518,5.995612574850299,5.742133083832336,7.217485029940118,8.580793413173652,11.703293413173654,0
f668c926d,-1.934350681,0.457912665,152,6,230,1.513157894736842,25.333333333333332,2,5,14.473684210526315,53.10850877192985,7.178428070175438,6.652901754385965,9.878421052631577,12.7415350877193,15.922807017543859,0
0852e8d60,-0.260550387,0.455557463,193,16,269,1.3937823834196892,12.0625,3,14,8.808290155440414,76.6775728626943,5.625629015544041,5.077272344559585,6.576165803108804,4.490628238341969,8.348316062176165,0
cfcdf34b9,-0.699703008,0.472866225,159,6,240,1.509433962264151,26.5,5,5,8.80503144654088,52.239386792452834,6.341214465408805,6.726724528301887,10.338113207547167,13.651886792452828,14.122012578616353,0
762f73b7e,0.474791758,0.504510325,199,14,235,1.1809045226130652,14.214285714285714,5,9,1.5075376884422111,92.50297738693469,0.9430687724335964,4.276087006460877,3.3033165829145723,2.6473438621679826,6.28872936109117,0
5cf26d3b7,-0.1977973,0.45496487,193,11,279,1.4455958549222798,17.545454545454547,3,11,6.7357512953367875,66.72895430993877,5.5703296749882245,5.739597503532735,7.586735751295333,7.427338671691004,9.712482336316533,0
bf530fcb7,-1.311346131,0.463604184,148,6,210,1.4189189189189189,24.666666666666668,3,4,8.783783783783784,61.75779279279281,6.246926126126127,6.172247747747749,7.433783783783781,10.475292792792793,13.380180180180183,0
ee3d4e77c,0.120219521,0.493812883,196,18,260,1.3265306122448979,10.88888888888889,4,10,4.081632653061225,83.55828798185944,1.1845786848072564,4.679969841269841,5.361632653061221,3.142811791383224,5.988208616780046,0
4ba8e0311,-3.403929754,0.599597894,180,15,302,1.6777777777777778,12.0,4,10,16.11111111111111,52.715,6.775644444444445,6.364588888888889,11.002666666666666,8.015333333333334,11.244444444444445,0
bd76a2c46,-0.422689384,0.477957808,156,6,192,1.2307692307692308,26.0,0,10,4.487179487179487,76.3219230769231,1.998125641025641,5.4199,6.619230769230768,10.440192307692307,12.194871794871796,0
0fca6ad03,-1.765622063,0.492791904,191,7,258,1.350785340314136,27.285714285714285,4,14,6.806282722513089,64.86356020942411,6.064583470456245,6.066001869857892,8.697801047120414,12.705056095736722,13.63679880329095,0
3586e4c55,-0.839549349,0.480132467,200,10,257,1.285,20.0,6,15,4.0,77.82400000000004,1.6236000000000002,5.19985,6.475199999999997,7.598400000000002,9.600000000000001,0
f74e0ac76,-0.908395465,0.472824532,158,6,236,1.4936708860759493,26.333333333333332,5,13,8.227848101265822,53.74210970464138,6.2418105485232065,6.642035864978903,9.684810126582278,13.050907172995778,13.824472573839664,0
5d15769f1,-1.1121191,0.458053234,154,8,235,1.525974025974026,19.25,1,7,13.636363636363637,58.19884740259744,6.744481818181818,6.237931818181819,8.625974025974028,8.992402597402599,13.154545454545456,0
138431178,-0.770024372,0.500859504,195,15,278,1.4256410256410257,13.0,4,13,8.717948717948717,73.03076923076925,5.657864102564102,5.295166666666667,6.619076923076921,4.852,8.687179487179487,0
e4f4670ec,-2.077954975,0.494434248,199,8,292,1.4673366834170853,24.875,1,11,11.055276381909549,57.45019158291461,6.6159281407035175,6.408756909547739,10.07577889447236,12.687701005025126,14.372110552763822,0
08cd4e120,-0.129388122,0.48809953,199,17,255,1.2814070351758795,11.705882352941176,3,13,4.0201005025125625,86.54649423588532,1.215385634052616,4.5382196571090745,5.39819095477387,3.4286195684303884,6.290393142181496,0
e37859b75,-0.436284817,0.463922164,190,9,238,1.2526315789473683,21.11111111111111,5,6,1.5789473684210527,79.43459064327487,1.2964269005847953,5.139018128654969,7.029684210526312,8.535713450292398,9.076023391812866,0
3e3b558a6,-2.793698803,0.529496762,191,3,293,1.5340314136125655,63.666666666666664,2,18,13.612565445026178,12.434275741710337,8.9437907504363,9.730209598603839,10.45675392670157,31.80794066317626,30.911692844677134,0
36e210ee0,-0.861131622,0.448003876,174,9,263,1.5114942528735633,19.333333333333332,4,5,12.068965517241379,59.339252873563225,6.501122988505747,6.178532183908045,8.148965517241376,8.646666666666668,12.560919540229884,0
8779be41b,-1.532197091,0.474630195,149,7,210,1.4093959731543624,21.285714285714285,5,7,10.06711409395973,65.99510067114097,6.28186874400767,5.86588024928092,8.263087248322147,9.601783317353785,12.541131351869607,0
c38382a68,-0.474787405,0.476833057,188,11,282,1.5,17.09090909090909,2,14,12.76595744680851,62.58772727272729,6.499953771760155,5.951772727272727,9.928936170212765,9.112156673114121,11.94274661508704,0
7d553a313,-1.583809005,0.458214203,200,10,298,1.49,20.0,6,6,11.5,60.48100000000004,6.44435,6.1326,9.415199999999999,9.953400000000002,12.600000000000001,0
60fae6c9b,-1.155976378,0.450536698,195,9,288,1.476923076923077,21.666666666666668,1,10,11.282051282051283,59.89564102564103,6.492602564102564,6.202766666666665,8.555076923076921,10.006564102564099,13.17948717948718,0
59d7381bc,-0.118755341,0.448986706,179,8,249,1.3910614525139664,22.375,3,10,5.58659217877095,66.44057611731847,5.628422905027932,5.867204608938547,6.955530726256981,9.044818435754191,11.184636871508381,0
9218d8e68,-3.16421232,0.542391111,175,8,266,1.52,21.875,4,8,9.714285714285714,56.03987500000002,6.255385714285714,6.414975,9.22285714285714,10.63521428571429,12.635714285714286,0
bc7b89fb2,-1.609204517,0.465503722,198,5,293,1.47979797979798,39.6,4,15,7.575757575757576,41.45009090909093,6.796872121212121,7.611060808080808,10.714343434343434,20.20727272727273,18.87030303030303,0
c9a24aebe,-0.817092833,0.485185942,188,7,272,1.446808510638298,26.857142857142858,3,13,10.106382978723405,57.17500000000001,6.5644121580547115,6.469564437689968,8.40063829787234,12.26660334346505,14.785410334346507,0
44535abb0,-1.499107861,0.508374563,191,8,270,1.4136125654450262,23.875,4,16,7.853403141361256,63.0102519633508,6.060752356020942,6.086512172774869,9.527958115183246,11.788808900523563,12.691361256544504,0
701d0ecf7,-1.16090423,0.458137137,174,10,252,1.4482758620689655,17.4,4,10,9.195402298850574,66.64986206896553,5.951494022988506,5.740475172413792,7.4043678160919555,7.219827586206897,10.63816091954023,0
d28f49d8c,-2.337213633,0.497704467,190,10,273,1.436842105263158,19.0,7,7,7.368421052631579,65.99315789473685,5.742373684210526,5.812931578947367,8.761684210526315,8.992315789473682,10.547368421052632,0
eabf391b9,-2.577482006,0.527928744,181,6,271,1.4972375690607735,30.166666666666668,1,10,9.94475138121547,49.5495349907919,6.7030429097605895,6.956497605893185,8.785414364640879,14.132725598526704,16.044567219152857,0
e7fc43329,-2.743860438,0.533510154,179,7,300,1.675977653631285,25.571428571428573,4,14,20.670391061452513,39.092290502793304,8.168697605746209,7.41225546687949,11.785474860335192,14.379457302474066,18.496727853152436,0
54163d93f,-0.728201731,0.472273487,154,10,216,1.4025974025974026,15.4,4,3,7.142857142857143,72.54425974025975,5.5281971428571435,5.3770381818181825,5.072467532467531,4.528896103896102,9.017142857142858,0
3992c344c,-0.860671205,0.479392156,185,7,262,1.4162162162162162,26.428571428571427,3,12,10.27027027027027,60.198108108108144,6.569032818532818,6.29702664092664,7.235675675675676,11.133474903474905,14.67953667953668,0
1005380ca,-1.908988292,0.449997497,197,7,254,1.2893401015228427,28.142857142857142,1,2,5.583756345177665,69.19182741116752,5.914060841189268,5.853111747643219,5.742944162436551,10.74026105873822,13.490645395213924,0
6d7c845a3,-3.320428525,0.576591238,176,7,307,1.7443181818181819,25.142857142857142,1,11,21.022727272727273,33.74568181818182,8.20307435064935,7.689862012987014,12.25568181818182,14.557621753246757,18.466233766233767,0
12fd9c2cc,-1.559778494,0.529676807,198,7,313,1.5808080808080809,28.285714285714285,1,8,13.131313131313131,44.38863636363638,7.112905772005772,7.1904053391053395,10.148080808080806,14.336038961038959,16.566810966810966,0
5b4b2c146,-0.275191768,0.475503228,159,4,226,1.421383647798742,39.75,1,10,3.7735849056603774,46.23969339622644,2.5674490566037735,7.356945597484277,7.012327044025156,17.314622641509438,17.409433962264153,0
4a94fedd7,-1.286254435,0.462577267,196,8,294,1.5,24.5,0,9,11.224489795918368,55.06750000000001,6.6240469387755105,6.5282,9.901836734693877,12.37545918367347,14.289795918367346,0
eb8cb615b,-0.641284526,0.473165144,177,8,265,1.497175141242938,22.125,3,8,11.864406779661017,57.71710805084747,6.607289830508474,6.330571892655367,10.86689265536723,12.064872881355932,13.595762711864408,0
764ff4139,-1.127962135,0.468588182,196,5,284,1.4489795918367347,39.2,1,5,11.73469387755102,44.46332653061228,7.433728163265306,7.439717142857143,9.604897959183674,19.124693877551017,20.373877551020414,0
f644926c8,0.281559715,0.503731368,169,8,237,1.4023668639053255,21.125,0,16,8.284023668639053,66.75288831360947,5.992347337278106,5.821394230769231,8.267218934911241,9.533210059171598,11.763609467455622,0
6c91d6df0,-1.655468725,0.49849297,145,7,222,1.5310344827586206,20.714285714285715,1,11,11.724137931034482,56.2844827586207,6.515169950738916,6.374878325123152,9.45406896551724,10.300798029556649,12.97536945812808,0
e9e59ffa2,-1.039734313,0.455611415,169,5,238,1.4082840236686391,33.8,3,6,7.6923076923076925,53.387171597633156,6.527595384615385,6.834432307692309,8.827455621301777,15.898579881656808,16.596923076923076,0
b3881ff46,-1.320275767,0.503723426,195,5,309,1.5846153846153845,39.0,4,7,13.846153846153847,33.19153846153847,7.757207692307692,8.0413,11.303179487179484,20.38815384615385,21.13846153846154,0
ab9d15b8f,-1.212478027,0.466393037,179,3,264,1.4748603351955307,59.666666666666664,2,4,12.29050279329609,21.500148975791447,8.536637057728118,9.149781191806332,9.490502793296088,29.058919925512107,28.782867783985104,0
c5497ad0d,-2.641667307,0.518459572,198,6,307,1.5505050505050506,33.0,3,6,13.636363636363637,42.16727272727272,7.426481818181818,7.41929797979798,9.941212121212118,16.40772727272727,18.654545454545456,0
fadb3fe58,-1.826667527,0.504740333,179,8,247,1.3798882681564246,22.375,1,5,9.497206703910615,67.3858275139665,6.245908938547486,5.816366620111731,7.415418994413404,9.413198324022346,12.748882681564247,0
464d6bd5c,-0.799008211,0.454586585,183,9,249,1.360655737704918,20.333333333333332,6,6,4.918032786885246,71.08519125683063,1.7850907103825135,5.57001693989071,7.324590163934424,8.426010928961752,10.100546448087432,0
9f4d68402,-1.4872966,0.482727376,174,7,277,1.5919540229885059,24.857142857142858,1,10,14.942528735632184,46.92568965517242,7.228839573070608,6.974376518883416,10.820919540229884,13.276330049261084,15.919868637110017,0
1c0e7636c,-1.25140093,0.464566131,173,7,229,1.323699421965318,24.714285714285715,1,8,5.202312138728324,69.76502890173411,5.683773658133774,5.742703798513626,7.236069364161846,10.3388769611891,11.966639141205617,0
e5c34d611,0.079093893,0.49606738,182,8,254,1.3956043956043955,22.75,2,10,8.241758241758241,65.67561813186815,6.0662736263736265,5.91705,7.420439560439558,9.587252747252748,12.396703296703297,0
179dd034c,-1.304138548,0.495159847,196,9,269,1.3724489795918366,21.77777777777778,1,12,6.63265306122449,68.62137188208618,5.763973696145125,5.736053968253968,7.710816326530612,9.380266439909299,11.364172335600907,0
08777adc7,0.024740431,0.494143589,164,6,234,1.4268292682926829,27.333333333333332,3,8,7.317073170731708,58.38191056910571,6.14759918699187,6.4157065040650405,8.824146341463415,12.828556910569105,13.860162601626016,0
66d9b13a3,-0.502556048,0.488795843,179,8,255,1.4245810055865922,22.375,2,13,8.379888268156424,63.60482192737433,6.069484357541899,6.019718575418995,8.138100558659218,9.992081005586591,12.30195530726257,0
ae7995172,-1.519120403,0.491361281,165,5,241,1.4606060606060607,33.0,0,7,10.303030303030303,49.77272727272728,6.900148484848485,7.010257575757576,8.604848484848482,15.337272727272726,17.321212121212124,0
f68dee408,-1.101336442,0.466022672,146,5,212,1.452054794520548,29.2,2,6,8.904109589041095,54.35316438356165,6.490778904109589,6.675709315068492,9.767123287671232,14.461780821917806,15.241643835616438,0
7a354d603,-0.295551613,0.473669864,179,8,227,1.2681564245810055,22.375,5,6,2.2346368715083798,76.83834148044696,1.462649162011173,5.307986731843576,6.035754189944132,8.308058659217878,9.843854748603352,0
3f5f4778c,-3.075393325,0.57581576,199,9,314,1.5778894472361809,22.11111111111111,3,11,15.075376884422111,50.90277498604135,7.113613121161363,6.696741429369068,9.838391959798997,11.234751535455054,14.874595198213289,0
38da5163a,-0.006220477,0.478883125,156,6,222,1.4230769230769231,26.0,1,3,9.615384615384615,60.05269230769234,6.44436923076923,6.2949,8.616923076923076,12.040384615384617,14.246153846153845,0
d7e61f52f,-1.369069343,0.524298701,187,11,264,1.411764705882353,17.0,5,8,7.4866310160427805,70.14470588235295,5.661839037433155,5.543229411764706,8.808770053475932,8.176844919786099,9.794652406417113,0
38965bb7f,-1.052443255,0.466558005,195,8,271,1.3897435897435897,24.375,4,5,8.717948717948717,64.52206730769234,6.222064102564103,6.0168083333333335,7.711794871794872,10.563653846153848,13.237179487179487,0
7d2dd3148,-0.67755485,0.465821017,172,7,244,1.4186046511627908,24.571428571428573,1,8,11.627906976744185,61.881046511627915,6.691289368770764,6.16340830564784,8.532325581395348,11.311353820598008,14.479734219269103,0
3f4605870,-1.384305523,0.496892016,195,5,266,1.3641025641025641,39.0,3,10,7.17948717948718,51.846923076923076,6.704541025641026,7.037966666666666,6.961025641025639,16.910000000000004,18.471794871794874,0
2b9b07eb9,0.06914782,0.523845639,156,7,221,1.4166666666666667,22.285714285714285,0,10,8.974358974358974,64.36500000000001,6.1589227106227105,5.976761904761904,10.65102564102564,11.964587912087914,12.504029304029304,0
e9088a4cc,-0.73580158,0.45961179,151,8,207,1.3708609271523178,18.875,1,7,6.622516556291391,71.70204056291392,5.618395364238411,5.502992218543046,6.930596026490065,7.471341059602647,10.199006622516556,0
4b1f5c8f6,-2.18172358,0.455842522,196,7,303,1.5459183673469388,28.0,1,13,14.285714285714286,47.630306122449014,7.281014285714286,7.009428571428572,10.202857142857141,14.245612244897963,16.914285714285715,0
4f3a219cc,-0.615923701,0.459892546,191,8,269,1.4083769633507854,23.875,6,9,8.37696335078534,63.45318390052357,6.143422513089005,6.0626901832460725,9.928167539267012,12.109384816753924,12.900785340314137,0
14a022a50,-1.0129139,0.457370156,151,8,224,1.4834437086092715,18.875,2,5,9.933774834437086,62.177537251655636,6.141243046357616,6.015243874172185,7.865165562913909,8.219950331125826,11.523509933774836,0
1c2312a79,-0.486463823,0.494751227,174,6,227,1.3045977011494252,29.0,3,9,3.4482758620689653,67.03103448275864,1.9828827586206894,5.989219540229886,8.355172413793099,13.23637931034483,12.979310344827589,0
4b313c0aa,-0.909047164,0.499853581,177,10,252,1.423728813559322,17.7,5,8,5.649717514124294,68.42204237288138,5.406510395480225,5.652126101694915,9.768361581920903,9.240338983050847,9.339887005649718,0
3299b1723,-0.899950808,0.452308672,150,6,224,1.4933333333333334,25.0,1,7,11.333333333333334,55.12400000000001,6.666033333333333,6.536766666666667,9.279999999999998,12.107999999999997,14.533333333333335,0
6b5a73c9c,-0.835897448,0.519656386,168,8,236,1.4047619047619047,21.0,2,8,8.333333333333334,66.67714285714288,5.993933333333334,5.822566666666667,7.81547619047619,9.115535714285716,11.733333333333334,0
3fba18c1f,-0.522537934,0.496840771,180,8,267,1.4833333333333334,22.5,0,8,8.333333333333334,58.50750000000001,6.068333333333333,6.296766666666667,8.919777777777778,10.674833333333332,12.333333333333336,0
225003311,-0.313097629,0.450820105,179,11,247,1.3798882681564246,16.272727272727273,4,8,6.145251396648045,73.5796343321483,5.413962468257999,5.341609801929913,6.459441340782121,5.993682072117828,8.967191467750128,0
5fc17664e,-1.009308845,0.470036006,141,7,180,1.2765957446808511,20.142857142857142,3,4,2.8368794326241136,78.39000000000001,1.4470289766970619,5.172724924012158,6.83432624113475,7.94908814589666,9.191894630192502,0
53fb1b2ac,-0.555041377,0.475876059,165,6,230,1.393939393939394,27.5,2,12,10.303030303030303,60.99522727272729,6.6273484848484845,6.279024242424242,8.389818181818182,12.558727272727275,15.121212121212123,0
30d04088f,-1.872513112,0.526533646,192,6,276,1.4375,32.0,4,17,6.770833333333333,52.74250000000002,6.2928145833333335,6.827325,9.765624999999996,15.789531250000003,15.508333333333335,0
ad91fe6a9,-0.857402754,0.495543436,143,4,203,1.4195804195804196,35.75,4,5,9.090909090909092,50.452246503496525,6.8451545454545455,7.037540909090907,9.153566433566432,17.096538461538465,17.936363636363637,0
fe5babaff,0.071064667,0.486230916,180,19,223,1.238888888888889,9.473684210526315,7,8,2.2222222222222223,92.4092105263158,0.8207836257309942,4.171097076023392,4.236222222222221,1.859008771929826,4.678362573099415,0
c2b70247e,0.566480493,0.559053491,190,27,229,1.2052631578947368,7.037037037037037,5,12,0.5263157894736842,97.72714424951269,0.43214230019493177,3.828528849902534,1.7496842105263148,-0.48448148148148107,3.0253411306042888,0
509adac58,-2.950134962,0.560971826,172,8,270,1.569767441860465,21.5,3,8,12.790697674418604,52.21017441860468,6.7225511627906975,6.612241860465117,10.582325581395345,11.555581395348838,13.716279069767442,0
5d28cfec5,-1.737087807,0.478944175,194,10,280,1.443298969072165,19.4,1,21,9.793814432989691,65.04090721649486,6.145183298969072,5.873430309278351,8.800824742268038,9.197938144329896,11.677525773195876,0
11210ce55,-0.353889334,0.47533583,189,6,261,1.380952380952381,31.5,5,6,5.8201058201058204,58.03392857142859,6.117894708994709,6.531133333333333,8.086984126984127,14.20666666666667,14.92804232804233,0
ab6c4f23d,-0.840372913,0.463683824,182,13,235,1.2912087912087913,14.0,5,3,4.945054945054945,83.38873626373626,1.475224175824176,4.7613,5.379560439560436,4.228846153846156,7.578021978021979,0
ed8aaee0e,-0.245285845,0.462422864,195,8,235,1.205128205128205,24.375,2,8,2.051282051282051,80.14052884615387,1.5328974358974357,5.176808333333334,4.756717948717949,8.196576923076925,10.570512820512821,0
a5219d250,-1.060387139,0.460905634,163,5,228,1.3987730061349692,32.6,1,8,8.588957055214724,55.409803680981625,6.609656319018405,6.697797177914111,8.615705521472389,15.154785276073618,16.475582822085894,0
b322b06d3,-1.040422903,0.475186348,144,7,222,1.5416666666666667,20.571428571428573,3,7,13.88888888888889,55.53,6.849898412698413,6.412140476190476,9.83361111111111,10.541339285714287,13.784126984126985,0
1bf226f78,-2.165763445,0.515126383,190,6,289,1.5210526315789474,31.666666666666668,5,12,10.526315789473685,46.01228070175438,6.869271929824562,7.181556140350878,9.539578947368422,15.449596491228071,16.877192982456144,0
953bca512,-1.007234375,0.493839163,197,12,255,1.2944162436548223,16.416666666666668,4,8,3.553299492385787,80.66446912013538,1.3753326565143826,4.963910575296108,6.125888324873095,5.785693739424701,7.987986463620982,0
706058a68,-1.789305774,0.485056097,188,6,296,1.574468085106383,31.333333333333332,3,5,15.957446808510639,41.831666666666706,7.710314184397163,7.398663120567377,10.935106382978724,16.40874113475177,18.91631205673759,0
9f399e78c,-1.825820602,0.486349336,189,7,289,1.529100529100529,27.0,3,8,13.227513227513228,50.06809523809525,7.064324338624338,6.855107407407408,9.859259259259261,13.50174603174603,16.091005291005292,0
a789c559d,-1.254648581,0.492526381,163,7,218,1.3374233128834356,23.285714285714285,1,6,5.521472392638037,70.05398773006137,5.663311919368974,5.694004645048203,8.324662576687114,10.555433829973708,11.52287467134093,0
